dat	word
0000120a_nohash_0.wav	it
0000165e_nohash_0.wav	it
00001442_nohash_0.wav	it
00001343_nohash_0.wav	it
000014d6_nohash_0.wav	it
000010c4_nohash_0.wav	it
0000167d_nohash_0.wav	it
00001437_nohash_0.wav	it
00001400_nohash_0.wav	it
0000146b_nohash_0.wav	it
000011ee_nohash_0.wav	it
000014f7_nohash_0.wav	it
00001513_nohash_0.wav	it
000011e5_nohash_0.wav	it
00001351_nohash_0.wav	it
00001140_nohash_0.wav	it
00001574_nohash_0.wav	it
00001719_nohash_0.wav	it
00001235_nohash_0.wav	it
00001135_nohash_0.wav	it
000010de_nohash_0.wav	it
00001143_nohash_0.wav	it
000015de_nohash_0.wav	it
000014ac_nohash_0.wav	it
00001629_nohash_0.wav	it
000013a4_nohash_0.wav	it
000016c5_nohash_0.wav	it
000015df_nohash_0.wav	it
000014d4_nohash_0.wav	it
000014de_nohash_0.wav	it
00001459_nohash_0.wav	it
000010d2_nohash_0.wav	it
000016ac_nohash_0.wav	it
00001236_nohash_0.wav	it
0000170d_nohash_0.wav	it
00001555_nohash_0.wav	it
000016dd_nohash_0.wav	it
00001321_nohash_0.wav	it
000013fc_nohash_0.wav	it
00001614_nohash_0.wav	it
000016da_nohash_0.wav	it
000013ff_nohash_0.wav	it
000016eb_nohash_0.wav	it
0000141a_nohash_0.wav	it
00001253_nohash_0.wav	it
00001304_nohash_0.wav	it
0000112f_nohash_0.wav	it
00001369_nohash_0.wav	it
0000150e_nohash_0.wav	it
00001100_nohash_0.wav	it
0000135e_nohash_0.wav	it
000016fb_nohash_0.wav	it
00001521_nohash_0.wav	it
000016c8_nohash_0.wav	it
00001742_nohash_0.wav	it
00001370_nohash_0.wav	it
00001671_nohash_0.wav	it
00001301_nohash_0.wav	it
00001717_nohash_0.wav	it
00001635_nohash_0.wav	it
00001740_nohash_0.wav	it
00001516_nohash_0.wav	it
0000159e_nohash_0.wav	it
00001730_nohash_0.wav	it
000011d6_nohash_0.wav	it
000016ba_nohash_0.wav	it
00001676_nohash_0.wav	it
000014c5_nohash_0.wav	it
000016a3_nohash_0.wav	it
00001640_nohash_0.wav	it
00001745_nohash_0.wav	it
000016d6_nohash_0.wav	it
00001214_nohash_0.wav	it
000012f4_nohash_0.wav	it
00001271_nohash_0.wav	it
000011c5_nohash_0.wav	it
00001737_nohash_0.wav	it
00001579_nohash_0.wav	it
00001241_nohash_0.wav	it
000014e2_nohash_0.wav	it
00001529_nohash_0.wav	it
000011df_nohash_0.wav	it
0000151d_nohash_0.wav	it
000016c2_nohash_0.wav	it
00001657_nohash_0.wav	it
000010d4_nohash_0.wav	it
000011ec_nohash_0.wav	it
000012c1_nohash_0.wav	it
000015d1_nohash_0.wav	it
000011d4_nohash_0.wav	it
000013ed_nohash_0.wav	it
00001280_nohash_0.wav	it
00001476_nohash_0.wav	it
00001239_nohash_0.wav	it
000015c7_nohash_0.wav	it
00001475_nohash_0.wav	it
00001344_nohash_0.wav	it
0000138a_nohash_0.wav	it
000014c2_nohash_0.wav	it
000011b4_nohash_0.wav	it
0000142e_nohash_0.wav	it
000016a9_nohash_0.wav	it
000010ef_nohash_0.wav	it
000014da_nohash_0.wav	it
000012de_nohash_0.wav	it
000012f5_nohash_0.wav	it
0000156b_nohash_0.wav	it
00001155_nohash_0.wav	it
0000144a_nohash_0.wav	it
000016cd_nohash_0.wav	it
000015b8_nohash_0.wav	it
00001616_nohash_0.wav	it
00001136_nohash_0.wav	it
000012b0_nohash_0.wav	it
0000116d_nohash_0.wav	it
000011a5_nohash_0.wav	it
00001348_nohash_0.wav	it
000016cc_nohash_0.wav	it
000012a4_nohash_0.wav	it
00001233_nohash_0.wav	it
00001690_nohash_0.wav	it
000013d3_nohash_0.wav	it
00001207_nohash_0.wav	it
000015c5_nohash_0.wav	it
000015c8_nohash_0.wav	it
00001188_nohash_0.wav	it
00001619_nohash_0.wav	it
00001699_nohash_0.wav	it
000016e8_nohash_0.wav	it
0000130f_nohash_0.wav	it
0000129c_nohash_0.wav	it
000011ff_nohash_0.wav	it
000014ef_nohash_0.wav	it
00001672_nohash_0.wav	it
00001643_nohash_0.wav	it
00001632_nohash_0.wav	it
0000123d_nohash_0.wav	it
0000112c_nohash_0.wav	it
000015a9_nohash_0.wav	it
0000134b_nohash_0.wav	it
000012aa_nohash_0.wav	it
000010f7_nohash_0.wav	it
000016bd_nohash_0.wav	it
000012da_nohash_0.wav	it
00001612_nohash_0.wav	it
0000144b_nohash_0.wav	it
000011f8_nohash_0.wav	it
00001523_nohash_0.wav	it
000010ce_nohash_0.wav	it
00001360_nohash_0.wav	it
0000153c_nohash_0.wav	it
0000110b_nohash_0.wav	it
0000115f_nohash_0.wav	it
000010e6_nohash_0.wav	it
00001411_nohash_0.wav	it
0000150c_nohash_0.wav	it
000011f2_nohash_0.wav	it
0000127a_nohash_0.wav	it
0000126e_nohash_0.wav	it
00001700_nohash_0.wav	it
000015a5_nohash_0.wav	it
00001358_nohash_0.wav	it
00001532_nohash_0.wav	it
000013a6_nohash_0.wav	it
000013fa_nohash_0.wav	it
000013ad_nohash_0.wav	it
00001390_nohash_0.wav	it
00001642_nohash_0.wav	it
0000142d_nohash_0.wav	it
000013c7_nohash_0.wav	it
000013d4_nohash_0.wav	it
0000163b_nohash_0.wav	it
000012ce_nohash_0.wav	it
00001098_nohash_0.wav	it
0000137b_nohash_0.wav	it
000012af_nohash_0.wav	it
000015ff_nohash_0.wav	it
000015ba_nohash_0.wav	it
00001154_nohash_0.wav	it
0000139a_nohash_0.wav	it
000010f4_nohash_0.wav	it
000016ec_nohash_0.wav	it
0000165f_nohash_0.wav	it
00001667_nohash_0.wav	it
000012ed_nohash_0.wav	it
0000134e_nohash_0.wav	it
00001104_nohash_0.wav	it
0000149a_nohash_0.wav	it
0000135c_nohash_0.wav	it
000013b1_nohash_0.wav	it
000012bc_nohash_0.wav	it
0000132b_nohash_0.wav	it
0000135b_nohash_0.wav	it
0000131c_nohash_0.wav	it
000016fd_nohash_0.wav	it
0000145a_nohash_0.wav	it
00001347_nohash_0.wav	it
000016ae_nohash_0.wav	it
000016a5_nohash_0.wav	it
000011b1_nohash_0.wav	it
00001551_nohash_0.wav	it
00001527_nohash_0.wav	it
00001413_nohash_0.wav	it
00001115_nohash_0.wav	it
0000156d_nohash_0.wav	it
0000169d_nohash_0.wav	it
000012bd_nohash_0.wav	it
000012ca_nohash_0.wav	it
00001184_nohash_0.wav	it
0000143c_nohash_0.wav	it
000016ed_nohash_0.wav	it
00001435_nohash_0.wav	it
0000161f_nohash_0.wav	it
000014f2_nohash_0.wav	it
00001151_nohash_0.wav	it
0000110a_nohash_0.wav	it
000012fc_nohash_0.wav	it
000016d7_nohash_0.wav	it
0000157d_nohash_0.wav	it
0000117e_nohash_0.wav	it
0000164c_nohash_0.wav	it
00001564_nohash_0.wav	it
00001524_nohash_0.wav	it
000010f3_nohash_0.wav	it
00001157_nohash_0.wav	it
00001197_nohash_0.wav	it
00001718_nohash_0.wav	it
00001265_nohash_0.wav	it
000013ca_nohash_0.wav	it
00001744_nohash_0.wav	it
00001341_nohash_0.wav	it
000014e4_nohash_0.wav	it
000013ce_nohash_0.wav	it
00001131_nohash_0.wav	it
000011e8_nohash_0.wav	it
000014a5_nohash_0.wav	it
000012f6_nohash_0.wav	it
0000118d_nohash_0.wav	it
00001597_nohash_0.wav	it
00001118_nohash_0.wav	it
00001483_nohash_0.wav	it
000014a6_nohash_0.wav	it
00001212_nohash_0.wav	it
0000157a_nohash_0.wav	it
00001328_nohash_0.wav	it
000012db_nohash_0.wav	it
00001538_nohash_0.wav	it
0000112e_nohash_0.wav	it
000015c9_nohash_0.wav	it
000014f6_nohash_0.wav	it
0000127f_nohash_0.wav	it
000013b6_nohash_0.wav	it
0000169c_nohash_0.wav	it
000011aa_nohash_0.wav	it
000015ee_nohash_0.wav	it
000011d5_nohash_0.wav	it
000010ac_nohash_0.wav	it
0000128e_nohash_0.wav	it
000013c6_nohash_0.wav	it
00001147_nohash_0.wav	it
00001225_nohash_0.wav	it
0000166f_nohash_0.wav	it
000011dc_nohash_0.wav	it
0000160b_nohash_0.wav	it
00001554_nohash_0.wav	it
00001519_nohash_0.wav	it
00001423_nohash_0.wav	it
000013d0_nohash_0.wav	it
0000154f_nohash_0.wav	it
000013eb_nohash_0.wav	it
00001106_nohash_0.wav	it
000013a2_nohash_0.wav	it
00001623_nohash_0.wav	it
000010e1_nohash_0.wav	it
000014be_nohash_0.wav	it
0000120e_nohash_0.wav	it
0000155f_nohash_0.wav	it
000014dd_nohash_0.wav	it
000010e5_nohash_0.wav	it
00001576_nohash_0.wav	it
00001679_nohash_0.wav	it
000014b3_nohash_0.wav	it
00001288_nohash_0.wav	it
00001654_nohash_0.wav	it
000012e7_nohash_0.wav	it
000010a1_nohash_0.wav	it
0000136d_nohash_0.wav	it
00001295_nohash_0.wav	it
0000117c_nohash_0.wav	it
00001721_nohash_0.wav	it
0000170b_nohash_0.wav	it
000010b7_nohash_0.wav	it
0000122b_nohash_0.wav	it
00001169_nohash_0.wav	it
0000123e_nohash_0.wav	it
000010da_nohash_0.wav	it
00001183_nohash_0.wav	it
0000120f_nohash_0.wav	it
00001662_nohash_0.wav	it
00001512_nohash_0.wav	it
000013b0_nohash_0.wav	it
0000156a_nohash_0.wav	it
00001134_nohash_0.wav	it
000014fe_nohash_0.wav	it
0000111f_nohash_0.wav	it
000015ce_nohash_0.wav	it
0000126f_nohash_0.wav	it
000012d9_nohash_0.wav	it
000015e4_nohash_0.wav	it
00001659_nohash_0.wav	it
000016f6_nohash_0.wav	it
0000117a_nohash_0.wav	it
00001617_nohash_0.wav	it
00001120_nohash_0.wav	it
0000143b_nohash_0.wav	it
0000160d_nohash_0.wav	it
0000136e_nohash_0.wav	it
000011af_nohash_0.wav	it
000014a0_nohash_0.wav	it
0000183b_nohash_0.wav	if
00001765_nohash_0.wav	if
000017cf_nohash_0.wav	if
000017a9_nohash_0.wav	if
00001782_nohash_0.wav	if
0000183d_nohash_0.wav	if
00001761_nohash_0.wav	if
000017d7_nohash_0.wav	if
000017f0_nohash_0.wav	if
0000184a_nohash_0.wav	if
00001872_nohash_0.wav	if
0000174f_nohash_0.wav	if
00001827_nohash_0.wav	if
000017ca_nohash_0.wav	if
00001777_nohash_0.wav	if
0000186e_nohash_0.wav	if
00001787_nohash_0.wav	if
0000184f_nohash_0.wav	if
000017b3_nohash_0.wav	if
0000178d_nohash_0.wav	if
000017e9_nohash_0.wav	if
0000178e_nohash_0.wav	if
000017e2_nohash_0.wav	if
0000174d_nohash_0.wav	if
000017ab_nohash_0.wav	if
000017a5_nohash_0.wav	if
00001760_nohash_0.wav	if
00001843_nohash_0.wav	if
0000180e_nohash_0.wav	if
00001793_nohash_0.wav	if
0000177f_nohash_0.wav	if
0000177d_nohash_0.wav	if
0000178a_nohash_0.wav	if
0000179b_nohash_0.wav	if
0000184d_nohash_0.wav	if
00001877_nohash_0.wav	if
000017e7_nohash_0.wav	if
00001816_nohash_0.wav	if
0000185e_nohash_0.wav	if
000017de_nohash_0.wav	if
0000185c_nohash_0.wav	if
00001769_nohash_0.wav	if
000017ff_nohash_0.wav	if
00001753_nohash_0.wav	if
000017df_nohash_0.wav	if
00001831_nohash_0.wav	if
00001788_nohash_0.wav	if
00001790_nohash_0.wav	if
00001802_nohash_0.wav	if
00001786_nohash_0.wav	if
000017d9_nohash_0.wav	if
00001842_nohash_0.wav	if
000017b2_nohash_0.wav	if
0000187a_nohash_0.wav	if
00001841_nohash_0.wav	if
000017c0_nohash_0.wav	if
0000185f_nohash_0.wav	if
0000176a_nohash_0.wav	if
000017ce_nohash_0.wav	if
00001754_nohash_0.wav	if
0000176e_nohash_0.wav	if
000018fd_nohash_0.wav	have
000018d9_nohash_0.wav	have
00001aae_nohash_0.wav	have
000018ed_nohash_0.wav	have
00001954_nohash_0.wav	have
000018c6_nohash_0.wav	have
00001bbd_nohash_0.wav	have
00001ac1_nohash_0.wav	have
00001b82_nohash_0.wav	have
00001a8c_nohash_0.wav	have
00001ace_nohash_0.wav	have
00001b64_nohash_0.wav	have
00001bb1_nohash_0.wav	have
000018bf_nohash_0.wav	have
00001b14_nohash_0.wav	have
00001956_nohash_0.wav	have
00001abb_nohash_0.wav	have
00001a39_nohash_0.wav	have
00001985_nohash_0.wav	have
000019a9_nohash_0.wav	have
000019e7_nohash_0.wav	have
00001b7b_nohash_0.wav	have
00001910_nohash_0.wav	have
00001984_nohash_0.wav	have
00001929_nohash_0.wav	have
00001a9c_nohash_0.wav	have
00001a97_nohash_0.wav	have
000019f5_nohash_0.wav	have
000018a8_nohash_0.wav	have
00001996_nohash_0.wav	have
00001966_nohash_0.wav	have
00001b12_nohash_0.wav	have
00001a77_nohash_0.wav	have
000018d5_nohash_0.wav	have
00001a83_nohash_0.wav	have
00001948_nohash_0.wav	have
00001952_nohash_0.wav	have
00001a78_nohash_0.wav	have
00001901_nohash_0.wav	have
000018a5_nohash_0.wav	have
00001b0e_nohash_0.wav	have
000018c7_nohash_0.wav	have
00001a2d_nohash_0.wav	have
00001af4_nohash_0.wav	have
00001880_nohash_0.wav	have
000018eb_nohash_0.wav	have
000019c7_nohash_0.wav	have
00001aee_nohash_0.wav	have
000019a0_nohash_0.wav	have
000019e8_nohash_0.wav	have
00001b70_nohash_0.wav	have
00001a15_nohash_0.wav	have
00001b02_nohash_0.wav	have
00001af0_nohash_0.wav	have
000019f0_nohash_0.wav	have
00001990_nohash_0.wav	have
00001b07_nohash_0.wav	have
00001b08_nohash_0.wav	have
00001b2c_nohash_0.wav	have
00001b58_nohash_0.wav	have
0000192c_nohash_0.wav	have
00001b54_nohash_0.wav	have
00001967_nohash_0.wav	have
000019c8_nohash_0.wav	have
00001b2a_nohash_0.wav	have
00001976_nohash_0.wav	have
000019c4_nohash_0.wav	have
00001971_nohash_0.wav	have
00001bb9_nohash_0.wav	have
000019ce_nohash_0.wav	have
00001a7b_nohash_0.wav	have
00001a10_nohash_0.wav	have
00001906_nohash_0.wav	have
00001a04_nohash_0.wav	have
00001a99_nohash_0.wav	have
00001883_nohash_0.wav	have
000018a2_nohash_0.wav	have
000019dd_nohash_0.wav	have
00001aaf_nohash_0.wav	have
00001b53_nohash_0.wav	have
00001991_nohash_0.wav	have
00001b3c_nohash_0.wav	have
00001a75_nohash_0.wav	have
00001895_nohash_0.wav	have
00001b15_nohash_0.wav	have
00001b92_nohash_0.wav	have
00001b09_nohash_0.wav	have
000019ad_nohash_0.wav	have
00001a61_nohash_0.wav	have
000018c1_nohash_0.wav	have
00001897_nohash_0.wav	have
00001b5b_nohash_0.wav	have
00001b3e_nohash_0.wav	have
00001b9a_nohash_0.wav	have
000018b4_nohash_0.wav	have
0000188f_nohash_0.wav	have
00001ba1_nohash_0.wav	have
000018ef_nohash_0.wav	have
0000199b_nohash_0.wav	have
00001962_nohash_0.wav	have
000018f6_nohash_0.wav	have
00001ac8_nohash_0.wav	have
0000199f_nohash_0.wav	have
00001a30_nohash_0.wav	have
00001950_nohash_0.wav	have
00001a03_nohash_0.wav	have
00001975_nohash_0.wav	have
00001890_nohash_0.wav	have
00001889_nohash_0.wav	have
0000190d_nohash_0.wav	have
000018df_nohash_0.wav	have
00001989_nohash_0.wav	have
00001b68_nohash_0.wav	have
000019e4_nohash_0.wav	have
00001955_nohash_0.wav	have
00001aab_nohash_0.wav	have
00001ba4_nohash_0.wav	have
00001912_nohash_0.wav	have
00001b80_nohash_0.wav	have
00001942_nohash_0.wav	have
00001b47_nohash_0.wav	have
00001a13_nohash_0.wav	have
000018e0_nohash_0.wav	have
000018e8_nohash_0.wav	have
00001aeb_nohash_0.wav	have
00001918_nohash_0.wav	have
00001a46_nohash_0.wav	have
000019a5_nohash_0.wav	have
000018b2_nohash_0.wav	have
000019e3_nohash_0.wav	have
00001ae2_nohash_0.wav	have
00001bb3_nohash_0.wav	have
00001a45_nohash_0.wav	have
00001940_nohash_0.wav	have
00001b7a_nohash_0.wav	have
000019f2_nohash_0.wav	have
00001945_nohash_0.wav	have
00001913_nohash_0.wav	have
0000187c_nohash_0.wav	have
00001a5d_nohash_0.wav	have
00001a7a_nohash_0.wav	have
000018f0_nohash_0.wav	have
00001ae8_nohash_0.wav	have
00001a4e_nohash_0.wav	have
0000195f_nohash_0.wav	have
00001927_nohash_0.wav	have
0000196a_nohash_0.wav	have
00001ab1_nohash_0.wav	have
000018fc_nohash_0.wav	have
00001b89_nohash_0.wav	have
000018e6_nohash_0.wav	have
00001905_nohash_0.wav	have
00001b2b_nohash_0.wav	have
00001a20_nohash_0.wav	have
00001951_nohash_0.wav	have
00001b31_nohash_0.wav	have
00001b3d_nohash_0.wav	have
00001acc_nohash_0.wav	have
00001a98_nohash_0.wav	have
00001a31_nohash_0.wav	have
000018e1_nohash_0.wav	have
00001a5c_nohash_0.wav	have
00001b28_nohash_0.wav	have
00001b0d_nohash_0.wav	have
00001a5f_nohash_0.wav	have
0000193f_nohash_0.wav	have
00001a80_nohash_0.wav	have
0000197b_nohash_0.wav	have
000019d7_nohash_0.wav	have
000019ae_nohash_0.wav	have
00001c24_nohash_0.wav	like
00001cda_nohash_0.wav	like
00001cb1_nohash_0.wav	like
00001c02_nohash_0.wav	like
00001c69_nohash_0.wav	like
00001c91_nohash_0.wav	like
00001bc9_nohash_0.wav	like
00001c55_nohash_0.wav	like
00001bd6_nohash_0.wav	like
00001c57_nohash_0.wav	like
00001c82_nohash_0.wav	like
00001c19_nohash_0.wav	like
00001cb0_nohash_0.wav	like
00001c36_nohash_0.wav	like
00001c2a_nohash_0.wav	like
00001c62_nohash_0.wav	like
00001bd8_nohash_0.wav	like
00001c1b_nohash_0.wav	like
00001be1_nohash_0.wav	like
00001c71_nohash_0.wav	like
00001c40_nohash_0.wav	like
00001caf_nohash_0.wav	like
00001c5f_nohash_0.wav	like
00001c56_nohash_0.wav	like
00001cd4_nohash_0.wav	like
00001bdc_nohash_0.wav	like
00001c49_nohash_0.wav	like
00001c25_nohash_0.wav	like
00001cde_nohash_0.wav	like
00001c6f_nohash_0.wav	like
00001c4a_nohash_0.wav	like
00001c6e_nohash_0.wav	like
00001c93_nohash_0.wav	like
00001c84_nohash_0.wav	like
00001c85_nohash_0.wav	like
00001bcf_nohash_0.wav	like
00001c17_nohash_0.wav	like
00001c8f_nohash_0.wav	like
00001c4b_nohash_0.wav	like
00001cb7_nohash_0.wav	like
00001bd5_nohash_0.wav	like
00001c73_nohash_0.wav	like
00001cd7_nohash_0.wav	like
00001c95_nohash_0.wav	like
00001c20_nohash_0.wav	like
00001c41_nohash_0.wav	like
00001cc7_nohash_0.wav	like
00001c61_nohash_0.wav	like
00001be3_nohash_0.wav	like
00001c12_nohash_0.wav	like
00001be8_nohash_0.wav	like
00001c29_nohash_0.wav	like
00001bd9_nohash_0.wav	like
00001ce3_nohash_0.wav	like
00001c37_nohash_0.wav	like
00001cd0_nohash_0.wav	like
00001bd7_nohash_0.wav	like
00001d26_nohash_0.wav	year
00001dd7_nohash_0.wav	year
00001d21_nohash_0.wav	year
00001d74_nohash_0.wav	year
00001e4d_nohash_0.wav	year
00001d2e_nohash_0.wav	year
00001e05_nohash_0.wav	year
00001dbd_nohash_0.wav	year
00001d88_nohash_0.wav	year
00001da9_nohash_0.wav	year
00001d93_nohash_0.wav	year
00001ddc_nohash_0.wav	year
00001d55_nohash_0.wav	year
00001dec_nohash_0.wav	year
00001dcd_nohash_0.wav	year
00001ddb_nohash_0.wav	year
00001d0d_nohash_0.wav	year
00001dd6_nohash_0.wav	year
00001d31_nohash_0.wav	year
00001d15_nohash_0.wav	year
00001e58_nohash_0.wav	year
00001d73_nohash_0.wav	year
00001d62_nohash_0.wav	year
00001d4d_nohash_0.wav	year
00001de4_nohash_0.wav	year
00001d61_nohash_0.wav	year
00001cfa_nohash_0.wav	year
00001d33_nohash_0.wav	year
00001e2a_nohash_0.wav	year
00001d12_nohash_0.wav	year
00001e45_nohash_0.wav	year
00001de8_nohash_0.wav	year
00001cfe_nohash_0.wav	year
00001d54_nohash_0.wav	year
00001d85_nohash_0.wav	year
00001e0a_nohash_0.wav	year
00001d1f_nohash_0.wav	year
00001da3_nohash_0.wav	year
00001d91_nohash_0.wav	year
00001d30_nohash_0.wav	year
00001d16_nohash_0.wav	year
00001e54_nohash_0.wav	year
00001d13_nohash_0.wav	year
00001d43_nohash_0.wav	year
00001dd8_nohash_0.wav	year
00001dfe_nohash_0.wav	year
00001df8_nohash_0.wav	year
00001d0a_nohash_0.wav	year
00001d87_nohash_0.wav	year
00001d89_nohash_0.wav	year
00001d06_nohash_0.wav	year
00001e28_nohash_0.wav	year
00001d48_nohash_0.wav	year
00001da5_nohash_0.wav	year
00001e2f_nohash_0.wav	year
00001db3_nohash_0.wav	year
00001db9_nohash_0.wav	year
00001d44_nohash_0.wav	year
00001e67_nohash_0.wav	year
00001dc5_nohash_0.wav	year
00001e5c_nohash_0.wav	year
00001db1_nohash_0.wav	year
00001d63_nohash_0.wav	year
00001cf3_nohash_0.wav	year
00001e26_nohash_0.wav	year
00001d8a_nohash_0.wav	year
00001d41_nohash_0.wav	year
00001dc3_nohash_0.wav	year
00001d99_nohash_0.wav	year
00001dbb_nohash_0.wav	year
00001dff_nohash_0.wav	year
00001d05_nohash_0.wav	year
00001d11_nohash_0.wav	year
00001dba_nohash_0.wav	year
00001d49_nohash_0.wav	year
00001e08_nohash_0.wav	year
00001d3b_nohash_0.wav	year
00001df3_nohash_0.wav	year
00001d45_nohash_0.wav	year
000025e6_nohash_0.wav	in
0000251a_nohash_0.wav	in
000024ea_nohash_0.wav	in
00002440_nohash_0.wav	in
00002827_nohash_0.wav	in
000025cc_nohash_0.wav	in
0000200b_nohash_0.wav	in
00002805_nohash_0.wav	in
00001e8a_nohash_0.wav	in
00002463_nohash_0.wav	in
00002681_nohash_0.wav	in
00002a75_nohash_0.wav	in
0000203f_nohash_0.wav	in
00001f15_nohash_0.wav	in
000023b5_nohash_0.wav	in
00001ea4_nohash_0.wav	in
000027a9_nohash_0.wav	in
00002249_nohash_0.wav	in
000026b6_nohash_0.wav	in
000021ed_nohash_0.wav	in
00002399_nohash_0.wav	in
000027b4_nohash_0.wav	in
000026ae_nohash_0.wav	in
00002454_nohash_0.wav	in
000029c0_nohash_0.wav	in
00002341_nohash_0.wav	in
0000272b_nohash_0.wav	in
000022de_nohash_0.wav	in
000021cc_nohash_0.wav	in
00001e72_nohash_0.wav	in
00001f47_nohash_0.wav	in
0000209f_nohash_0.wav	in
00002080_nohash_0.wav	in
00002020_nohash_0.wav	in
00001f4e_nohash_0.wav	in
00002487_nohash_0.wav	in
00001e97_nohash_0.wav	in
0000299d_nohash_0.wav	in
00002198_nohash_0.wav	in
0000207c_nohash_0.wav	in
00002271_nohash_0.wav	in
000023c4_nohash_0.wav	in
00001e6f_nohash_0.wav	in
000029ac_nohash_0.wav	in
00002499_nohash_0.wav	in
000026ec_nohash_0.wav	in
000024f6_nohash_0.wav	in
000024db_nohash_0.wav	in
00002595_nohash_0.wav	in
000025c9_nohash_0.wav	in
000027b7_nohash_0.wav	in
00002224_nohash_0.wav	in
000029a1_nohash_0.wav	in
000024b8_nohash_0.wav	in
0000277a_nohash_0.wav	in
00002858_nohash_0.wav	in
00002276_nohash_0.wav	in
0000243b_nohash_0.wav	in
000025a8_nohash_0.wav	in
00001fe6_nohash_0.wav	in
00001ed4_nohash_0.wav	in
000020e8_nohash_0.wav	in
000027fb_nohash_0.wav	in
00002966_nohash_0.wav	in
000022cb_nohash_0.wav	in
000025b3_nohash_0.wav	in
0000234e_nohash_0.wav	in
00002a7a_nohash_0.wav	in
00002ab1_nohash_0.wav	in
0000296c_nohash_0.wav	in
00002235_nohash_0.wav	in
0000283d_nohash_0.wav	in
00002095_nohash_0.wav	in
00002883_nohash_0.wav	in
0000239b_nohash_0.wav	in
00002730_nohash_0.wav	in
000020c7_nohash_0.wav	in
0000262f_nohash_0.wav	in
00002813_nohash_0.wav	in
000025f7_nohash_0.wav	in
000020d2_nohash_0.wav	in
00002001_nohash_0.wav	in
00002432_nohash_0.wav	in
000025c1_nohash_0.wav	in
00002445_nohash_0.wav	in
000024d9_nohash_0.wav	in
000027f7_nohash_0.wav	in
0000219e_nohash_0.wav	in
000020ca_nohash_0.wav	in
000025c2_nohash_0.wav	in
0000282c_nohash_0.wav	in
00002b18_nohash_0.wav	in
00002348_nohash_0.wav	in
000026f9_nohash_0.wav	in
00002a12_nohash_0.wav	in
0000202d_nohash_0.wav	in
000020dc_nohash_0.wav	in
00001fcd_nohash_0.wav	in
00002501_nohash_0.wav	in
00002aaa_nohash_0.wav	in
000028fd_nohash_0.wav	in
00002aed_nohash_0.wav	in
000028d1_nohash_0.wav	in
0000253c_nohash_0.wav	in
00002758_nohash_0.wav	in
0000210e_nohash_0.wav	in
00002596_nohash_0.wav	in
0000227d_nohash_0.wav	in
00002250_nohash_0.wav	in
00002738_nohash_0.wav	in
000028ef_nohash_0.wav	in
00002b13_nohash_0.wav	in
00001fbf_nohash_0.wav	in
000027eb_nohash_0.wav	in
00002a0d_nohash_0.wav	in
00002add_nohash_0.wav	in
0000225d_nohash_0.wav	in
00001f43_nohash_0.wav	in
00001f62_nohash_0.wav	in
00001e9f_nohash_0.wav	in
00002aae_nohash_0.wav	in
00002a4d_nohash_0.wav	in
000023e1_nohash_0.wav	in
00002745_nohash_0.wav	in
000026a5_nohash_0.wav	in
000021fd_nohash_0.wav	in
0000227b_nohash_0.wav	in
000022bc_nohash_0.wav	in
000022f3_nohash_0.wav	in
000028f3_nohash_0.wav	in
000027a0_nohash_0.wav	in
00002b05_nohash_0.wav	in
00002a00_nohash_0.wav	in
00001fa3_nohash_0.wav	in
00002911_nohash_0.wav	in
00002841_nohash_0.wav	in
